log_name,timestamp,id,index,container_id,container_name,log,source
du,2025-09-18 17:02:14,JaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    24412: RA RNTI 5ac8 CC_id 0 Scheduling retransmission of Msg3 in (244,19)",stdout
du,2025-09-18 17:02:14,JqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    24419: RA RNTI 6834 CC_id 0 Scheduling retransmission of Msg3 in (245,6)",stdout
du,2025-09-18 17:02:14,J6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    245 2: RA RNTI c63d CC_id 0 Scheduling retransmission of Msg3 in (245,9)",stdout
du,2025-09-18 17:02:14,KKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[32m[NR_PHY]   [RAPROC] 244.19 Initiating RA procedure with preamble 3, energy 51.0 dB (I0 375, thres 120), delay 9 start symbol 0 freq index 0",stdout
du,2025-09-18 17:02:14,KaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   244.19 UE RA-RNTI 010b TC-RNTI ce9c: Activating RA process index 3,stdout
du,2025-09-18 17:02:14,KqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[93m[NR_MAC]   Random Access 0 failed at state WAIT_Msg3 (Reached msg3 max harq rounds),stdout
du,2025-09-18 17:02:14,K6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[1;31m[NR_MAC]   Couldn't identify UE connected with current UL HARQ process,stdout
du,2025-09-18 17:02:14,LKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]   Check Msg3 TDA 3 for slot 16: k2 7, S 10 L 3, slot_mask 15360, msg3_mask 7168",stdout
du,2025-09-18 17:02:14,LaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   UE ce9c: Msg3 scheduled at 245.16 (245.6 k2 7 TDA 3),stdout
du,2025-09-18 17:02:14,LqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[32m[NR_MAC]   UE ce9c: 245.6 Generating RA-Msg2 DCI, RA RNTI 0x10b, state 1, preamble_index(RAPID) 3, timing_offset = 9 (estimated distance 351.6 [m])",stdout
du,2025-09-18 17:02:14,L6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   UE ce9c: 245.6: Setting RA-Msg3 reception (CBRA) for SFN.Slot 245.16,stdout
du,2025-09-18 17:02:14,MKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   245.6 Send RAR to RA-RNTI 010b,stdout
du,2025-09-18 17:02:14,MaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    24512: RA RNTI 6834 CC_id 0 Scheduling retransmission of Msg3 in (245,19)",stdout
du,2025-09-18 17:02:14,MqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    24519: RA RNTI c63d CC_id 0 Scheduling retransmission of Msg3 in (246,6)",stdout
du,2025-09-18 17:02:14,M6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    246 2: RA RNTI ce9c CC_id 0 Scheduling retransmission of Msg3 in (246,9)",stdout
du,2025-09-18 17:02:14,NKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[93m[NR_MAC]   Random Access 1 failed at state WAIT_Msg3 (Reached msg3 max harq rounds),stdout
du,2025-09-18 17:02:14,NaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[1;31m[NR_MAC]   Couldn't identify UE connected with current UL HARQ process,stdout
du,2025-09-18 17:02:14,NqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    24612: RA RNTI c63d CC_id 0 Scheduling retransmission of Msg3 in (246,19)",stdout
du,2025-09-18 17:02:14,N6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    24619: RA RNTI ce9c CC_id 0 Scheduling retransmission of Msg3 in (247,6)",stdout
du,2025-09-18 17:02:14,OKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[93m[NR_MAC]   Random Access 2 failed at state WAIT_Msg3 (Reached msg3 max harq rounds),stdout
du,2025-09-18 17:02:14,OaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[1;31m[NR_MAC]   Couldn't identify UE connected with current UL HARQ process,stdout
du,2025-09-18 17:02:14,OqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    24712: RA RNTI ce9c CC_id 0 Scheduling retransmission of Msg3 in (247,19)",stdout
du,2025-09-18 17:02:14,O6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[93m[NR_MAC]   Random Access 3 failed at state WAIT_Msg3 (Reached msg3 max harq rounds),stdout
du,2025-09-18 17:02:14,PKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[1;31m[NR_MAC]   Couldn't identify UE connected with current UL HARQ process,stdout
du,2025-09-18 17:02:14,PaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 256.0,stdout
du,2025-09-18 17:02:14,P6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 16193686 pps   25042 kbps  970916][tx 18220848 pps   28032 kbps 1892001][Total Msgs_Rcvd 16193686],stdout
du,2025-09-18 17:02:14,QKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 15195286 prach0  998400],stdout
du,2025-09-18 17:02:14,QaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[32m[NR_PHY]   [RAPROC] 284.19 Initiating RA procedure with preamble 25, energy 51.0 dB (I0 330, thres 120), delay 35 start symbol 0 freq index 0",stdout
du,2025-09-18 17:02:14,QqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   284.19 UE RA-RNTI 010b TC-RNTI b66b: Activating RA process index 0,stdout
du,2025-09-18 17:02:14,Q6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]   Check Msg3 TDA 3 for slot 16: k2 7, S 10 L 3, slot_mask 15360, msg3_mask 7168",stdout
du,2025-09-18 17:02:14,RKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   UE b66b: Msg3 scheduled at 285.16 (285.6 k2 7 TDA 3),stdout
du,2025-09-18 17:02:14,RaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[32m[NR_MAC]   UE b66b: 285.6 Generating RA-Msg2 DCI, RA RNTI 0x10b, state 1, preamble_index(RAPID) 25, timing_offset = 35 (estimated distance 1367.2 [m])",stdout
du,2025-09-18 17:02:14,RqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   UE b66b: 285.6: Setting RA-Msg3 reception (CBRA) for SFN.Slot 285.16,stdout
du,2025-09-18 17:02:14,R6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   285.6 Send RAR to RA-RNTI 010b,stdout
du,2025-09-18 17:02:14,SKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    286 2: RA RNTI b66b CC_id 0 Scheduling retransmission of Msg3 in (286,9)",stdout
du,2025-09-18 17:02:14,SaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    28619: RA RNTI b66b CC_id 0 Scheduling retransmission of Msg3 in (287,6)",stdout
du,2025-09-18 17:02:14,SqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    28712: RA RNTI b66b CC_id 0 Scheduling retransmission of Msg3 in (287,19)",stdout
du,2025-09-18 17:02:14,S6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[93m[NR_MAC]   Random Access 0 failed at state WAIT_Msg3 (Reached msg3 max harq rounds),stdout
du,2025-09-18 17:02:14,TKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[1;31m[NR_MAC]   Couldn't identify UE connected with current UL HARQ process,stdout
du,2025-09-18 17:02:14,TaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[32m[NR_PHY]   [RAPROC] 297.19 Initiating RA procedure with preamble 2, energy 52.7 dB (I0 338, thres 120), delay 25 start symbol 0 freq index 0",stdout
du,2025-09-18 17:02:14,TqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   297.19 UE RA-RNTI 010b TC-RNTI 0e61: Activating RA process index 0,stdout
du,2025-09-18 17:02:14,T6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]   Check Msg3 TDA 3 for slot 16: k2 7, S 10 L 3, slot_mask 15360, msg3_mask 7168",stdout
du,2025-09-18 17:02:14,UKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   UE 0e61: Msg3 scheduled at 298.16 (298.6 k2 7 TDA 3),stdout
du,2025-09-18 17:02:14,UaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[32m[NR_MAC]   UE 0e61: 298.6 Generating RA-Msg2 DCI, RA RNTI 0x10b, state 1, preamble_index(RAPID) 2, timing_offset = 25 (estimated distance 976.6 [m])",stdout
du,2025-09-18 17:02:14,UqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   UE 0e61: 298.6: Setting RA-Msg3 reception (CBRA) for SFN.Slot 298.16,stdout
du,2025-09-18 17:02:14,U6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   298.6 Send RAR to RA-RNTI 010b,stdout
du,2025-09-18 17:02:14,VKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    299 2: RA RNTI 0e61 CC_id 0 Scheduling retransmission of Msg3 in (299,9)",stdout
du,2025-09-18 17:02:14,VaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    29919: RA RNTI 0e61 CC_id 0 Scheduling retransmission of Msg3 in (300,6)",stdout
du,2025-09-18 17:02:14,VqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    30012: RA RNTI 0e61 CC_id 0 Scheduling retransmission of Msg3 in (300,19)",stdout
du,2025-09-18 17:02:14,V6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[93m[NR_MAC]   Random Access 0 failed at state WAIT_Msg3 (Reached msg3 max harq rounds),stdout
du,2025-09-18 17:02:14,WKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[1;31m[NR_MAC]   Couldn't identify UE connected with current UL HARQ process,stdout
du,2025-09-18 17:02:14,WaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 384.0,stdout
du,2025-09-18 17:02:14,W6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 16218704 pps   25018 kbps  969760][tx 18248880 pps   28032 kbps 1892001][Total Msgs_Rcvd 16218704],stdout
du,2025-09-18 17:02:14,XKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 15218768 prach0  999936],stdout
du,2025-09-18 17:02:14,XaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[32m[NR_PHY]   [RAPROC] 389.19 Initiating RA procedure with preamble 19, energy 45.5 dB (I0 330, thres 120), delay 12 start symbol 0 freq index 0",stdout
du,2025-09-18 17:02:14,XqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   389.19 UE RA-RNTI 010b TC-RNTI c895: Activating RA process index 0,stdout
du,2025-09-18 17:02:14,X6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]   Check Msg3 TDA 3 for slot 16: k2 7, S 10 L 3, slot_mask 15360, msg3_mask 7168",stdout
du,2025-09-18 17:02:14,YKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   UE c895: Msg3 scheduled at 390.16 (390.6 k2 7 TDA 3),stdout
du,2025-09-18 17:02:14,YaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[32m[NR_MAC]   UE c895: 390.6 Generating RA-Msg2 DCI, RA RNTI 0x10b, state 1, preamble_index(RAPID) 19, timing_offset = 12 (estimated distance 468.8 [m])",stdout
du,2025-09-18 17:02:14,YqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   UE c895: 390.6: Setting RA-Msg3 reception (CBRA) for SFN.Slot 390.16,stdout
du,2025-09-18 17:02:14,Y6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   390.6 Send RAR to RA-RNTI 010b,stdout
du,2025-09-18 17:02:14,ZKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    391 2: RA RNTI c895 CC_id 0 Scheduling retransmission of Msg3 in (391,9)",stdout
du,2025-09-18 17:02:14,ZaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    39119: RA RNTI c895 CC_id 0 Scheduling retransmission of Msg3 in (392,6)",stdout
du,2025-09-18 17:02:14,ZqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    39212: RA RNTI c895 CC_id 0 Scheduling retransmission of Msg3 in (392,19)",stdout
du,2025-09-18 17:02:14,Z6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[93m[NR_MAC]   Random Access 0 failed at state WAIT_Msg3 (Reached msg3 max harq rounds),stdout
du,2025-09-18 17:02:14,aKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[1;31m[NR_MAC]   Couldn't identify UE connected with current UL HARQ process,stdout
du,2025-09-18 17:02:14,aaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 512.0,stdout
du,2025-09-18 17:02:14,a6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 16243740 pps   25036 kbps  969970][tx 18276912 pps   28032 kbps 1892001][Total Msgs_Rcvd 16243740],stdout
du,2025-09-18 17:02:14,bKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 15242268 prach0 1001472],stdout
du,2025-09-18 17:02:14,baycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 640.0,stdout
du,2025-09-18 17:02:14,b6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 16268798 pps   25058 kbps  970916][tx 18304944 pps   28032 kbps 1892001][Total Msgs_Rcvd 16268798],stdout
du,2025-09-18 17:02:14,cKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 15265790 prach0 1003008],stdout
du,2025-09-18 17:02:14,caycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 768.0,stdout
du,2025-09-18 17:02:14,c6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 16293842 pps   25044 kbps  970180][tx 18332976 pps   28032 kbps 1892001][Total Msgs_Rcvd 16293842],stdout
du,2025-09-18 17:02:14,dKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 15289298 prach0 1004544],stdout
du,2025-09-18 17:02:14,daycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 896.0,stdout
du,2025-09-18 17:02:14,d6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 16318876 pps   25034 kbps  969970][tx 18361008 pps   28032 kbps 1892001][Total Msgs_Rcvd 16318876],stdout
du,2025-09-18 17:02:14,eKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 15312796 prach0 1006080],stdout
du,2025-09-18 17:02:14,eaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 0.0,stdout
du,2025-09-18 17:02:14,e6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 16343908 pps   25032 kbps  970601][tx 18389040 pps   28032 kbps 1892001][Total Msgs_Rcvd 16343908],stdout
du,2025-09-18 17:02:14,fKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 15336292 prach0 1007616],stdout
du,2025-09-18 17:02:14,faycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 32.5 dB,stdout
du,2025-09-18 17:02:14,fqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 32.4 dB,stdout
du,2025-09-18 17:02:14,f6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 128.0,stdout
du,2025-09-18 17:02:14,gaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 16368960 pps   25052 kbps  971021][tx 18417072 pps   28032 kbps 1892001][Total Msgs_Rcvd 16368960],stdout
du,2025-09-18 17:02:14,gqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 15359808 prach0 1009152],stdout
du,2025-09-18 17:02:14,g6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[32m[NR_PHY]   [RAPROC] 195.19 Initiating RA procedure with preamble 5, energy 54.9 dB (I0 329, thres 120), delay 27 start symbol 0 freq index 0",stdout
du,2025-09-18 17:02:14,hKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   195.19 UE RA-RNTI 010b TC-RNTI 9987: Activating RA process index 0,stdout
du,2025-09-18 17:02:14,haycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]   Check Msg3 TDA 3 for slot 16: k2 7, S 10 L 3, slot_mask 15360, msg3_mask 7168",stdout
du,2025-09-18 17:02:14,hqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   UE 9987: Msg3 scheduled at 196.16 (196.6 k2 7 TDA 3),stdout
du,2025-09-18 17:02:14,h6ycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[32m[NR_MAC]   UE 9987: 196.6 Generating RA-Msg2 DCI, RA RNTI 0x10b, state 1, preamble_index(RAPID) 5, timing_offset = 27 (estimated distance 1054.7 [m])",stdout
du,2025-09-18 17:02:14,iKycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   UE 9987: 196.6: Setting RA-Msg3 reception (CBRA) for SFN.Slot 196.16,stdout
du,2025-09-18 17:02:14,iaycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[32m[NR_MAC]   196.6 Send RAR to RA-RNTI 010b,stdout
du,2025-09-18 17:02:14,iqycXJkBdI0Tb9Y5ItHk,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,"[0m[NR_MAC]    197 2: RA RNTI 9987 CC_id 0 Scheduling retransmission of Msg3 in (197,9)",stdout
